Län,Population in Age group,Dose 1 Total,Fully Vaccinated,Dose 1,Dose 1 & 2,Remaining,Label Remaining,Label Dose 1,Label Dose 2,Total Dose 1
| Sverige |,351605,194717,21813,172904,21813,156888,45%,49%,6%,55%
Stockholms län,82187,43966,3922,40044,3922,38221,47%,49%,5%,53%
Uppsala län,13070,10202,904,9298,904,2868,22%,71%,7%,78%
Södermanlands län,10873,6028,745,5283,745,4845,45%,49%,7%,55%
Östergötlands län,15777,9530,894,8636,894,6247,40%,55%,6%,60%
Jönköpings län,12965,6865,598,6267,598,6100,47%,48%,5%,53%
Kronobergs län,7136,3810,308,3502,308,3326,47%,49%,4%,53%
Kalmar län,8001,4801,394,4407,394,3200,40%,55%,5%,60%
Gotlands län,1821,1246,37,1209,37,575,32%,66%,2%,68%
Blekinge län,5552,3405,243,3162,243,2147,39%,57%,4%,61%
Skåne län,46983,23688,2704,20984,2704,23295,50%,45%,6%,50%
Hallands län,12124,7590,654,6936,654,4534,37%,57%,5%,63%
Västra Götalands län,57513,26448,2363,24085,2363,31065,54%,42%,4%,46%
Värmlands län,8922,6040,893,5147,893,2882,32%,58%,10%,68%
Örebro län,10097,6420,2065,4355,2065,3677,36%,43%,20%,64%
Västmanlands län,9593,5511,612,4899,612,4082,43%,51%,6%,57%
Dalarnas län,9718,5252,2318,2934,2318,4466,46%,30%,24%,54%
Gävleborgs län,9854,5724,751,4973,751,4130,42%,50%,8%,58%
Västernorrlands län,8577,5821,529,5292,529,2756,32%,62%,6%,68%
Jämtlands län,4384,2621,220,2401,220,1763,40%,55%,5%,60%
Västerbottens län,8665,5300,250,5050,250,3365,39%,58%,3%,61%
Norrbottens län,7793,4449,409,4040,409,3344,43%,52%,5%,57%
